tissue,m1,m2,delta,n_within,pair
UBERON:0000473,ChIP-seq:POLR2A,DNase-seq,0.020748876478012823,3.0,ChIP-seq:POLR2A x DNase-seq
UBERON:0000473,ChIP-seq:POLR2A,ChIP-seq:CTCF,0.16434254073629193,2.0,ChIP-seq:CTCF x ChIP-seq:POLR2A
UBERON:0000473,ChIP-seq:POLR2A,polyA plus RNA-seq,0.02238723269530705,1.0,ChIP-seq:POLR2A x polyA plus RNA-seq
UBERON:0000473,ChIP-seq:POLR2A,RNA-seq,0.04516955144265119,4.0,ChIP-seq:POLR2A x RNA-seq
UBERON:0001515,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.03671722336018339,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0001515,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.31800814013663536,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0001515,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.216901162517405,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0001515,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.0931667730714498,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:H3K27ac,ChIP-seq:CTCF,0.033247701245025525,2.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0001515,ChIP-seq:H3K27ac,RNA-seq,0.04206469651530771,8.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0001515,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-1.0921347955161753e-07,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0001515,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.017428624296123213,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0001515,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.03413580093428353,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0001515,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.33662839551989954,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:H3K36me3,ChIP-seq:CTCF,-0.015177798339898147,2.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
UBERON:0001515,ChIP-seq:H3K36me3,RNA-seq,0.02878911165630116,8.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0001515,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.3359870525620739,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0001515,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.02197292684874636,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0001515,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.015935706862500894,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0001515,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.11688816011621711,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:H3K4me1,ChIP-seq:CTCF,0.04784972589571499,2.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
UBERON:0001515,ChIP-seq:H3K4me1,RNA-seq,0.03423208128880052,8.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0001515,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.17107006592780166,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0001515,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.08847349438261479,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0001515,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.004395666974978368,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0001515,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.12454789173737,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:H3K4me3,ChIP-seq:CTCF,0.015785528979833846,2.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0001515,ChIP-seq:H3K4me3,RNA-seq,0.0251575923316619,8.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0001515,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.0693423932198412,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.34038826506188574,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.08982299260102986,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.07585266566722193,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:H3K9me3,ChIP-seq:CTCF,-0.008492929752445914,2.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:H3K9me3,RNA-seq,-0.010299348918830647,8.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0001515,ChIP-seq:CTCF,ChIP-seq:H3K27ac,0.046004091314277296,2.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0001515,ChIP-seq:CTCF,ChIP-seq:H3K36me3,-0.0020521422253644214,2.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
UBERON:0001515,ChIP-seq:CTCF,ChIP-seq:H3K4me1,0.04844593032787406,2.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
UBERON:0001515,ChIP-seq:CTCF,ChIP-seq:H3K4me3,0.04379096884872312,2.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0001515,ChIP-seq:CTCF,ChIP-seq:H3K9me3,0.008484359432974558,2.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
UBERON:0001515,ChIP-seq:CTCF,RNA-seq,0.0007868832541520106,4.0,ChIP-seq:CTCF x RNA-seq
UBERON:0001515,RNA-seq,ChIP-seq:H3K27ac,0.03751181750934317,8.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0001515,RNA-seq,ChIP-seq:H3K36me3,0.0404362494641162,8.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0001515,RNA-seq,ChIP-seq:H3K4me1,0.03477958958249926,8.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0001515,RNA-seq,ChIP-seq:H3K4me3,0.024239422979755936,8.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0001515,RNA-seq,ChIP-seq:H3K9me3,0.0023378296179717845,8.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0001515,RNA-seq,ChIP-seq:CTCF,-0.00031817983609886465,4.0,ChIP-seq:CTCF x RNA-seq
UBERON:0002370,DNase-seq,ChIP-seq:H3K27ac,0.20616689050831083,18.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0002370,DNase-seq,ChIP-seq:H3K27me3,-0.04534820382535343,18.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0002370,DNase-seq,ChIP-seq:H3K36me3,-0.031191918162307562,18.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0002370,DNase-seq,ChIP-seq:H3K4me1,0.0692905922260296,18.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0002370,DNase-seq,ChIP-seq:H3K4me3,0.09794392838284977,18.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0002370,DNase-seq,ChIP-seq:H3K9me3,0.035069960631085986,18.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0002370,DNase-seq,polyA plus RNA-seq,0.02401111397896362,63.0,DNase-seq x polyA plus RNA-seq
UBERON:0002370,ChIP-seq:H3K27ac,DNase-seq,0.21421751241775738,18.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0002370,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.009705531591215746,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0002370,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.0011262162489459882,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0002370,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.19348609919756488,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0002370,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.23096196339509198,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0002370,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.05424063627639513,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.03722888944156939,14.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
UBERON:0002370,ChIP-seq:H3K27me3,DNase-seq,-0.06692285117410508,18.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0002370,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.002228589685090025,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0002370,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,-0.007532276807630314,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0002370,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,0.026370150388264263,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0002370,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,-0.0520878018654674,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0002370,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.0881246839011653,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.001726764900937824,14.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
UBERON:0002370,ChIP-seq:H3K36me3,DNase-seq,-0.04408146322347152,18.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0002370,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-0.0070913577834086396,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0002370,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.017257861502339385,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0002370,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.05146601218017724,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0002370,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,-0.016749118615777416,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0002370,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.1068768042526888,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.04932866540066032,14.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
UBERON:0002370,ChIP-seq:H3K4me1,DNase-seq,0.06682983158141609,18.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0002370,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.1894364651315701,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0002370,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.0400650929336603,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0002370,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.049875540619200846,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0002370,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,-0.07749930636905064,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0002370,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.05384276003650065,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K4me1,polyA plus RNA-seq,0.025081385904768376,14.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
UBERON:0002370,ChIP-seq:H3K4me3,DNase-seq,0.09077607260810003,18.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0002370,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.18498046427780057,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0002370,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,-0.027469518502926553,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0002370,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,-0.005854604002880923,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0002370,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,-0.05412405647866713,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0002370,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.05074189544728633,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.03522301710325223,14.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
UBERON:0002370,ChIP-seq:H3K9me3,DNase-seq,-0.01740044934230214,18.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0002370,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.028566456544473304,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.07116523893237803,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.08706750324431886,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.04741870453123186,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.0073344034847812115,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0002370,ChIP-seq:H3K9me3,polyA plus RNA-seq,0.009259673398594523,14.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
UBERON:0002370,polyA plus RNA-seq,DNase-seq,0.013304795254589451,63.0,DNase-seq x polyA plus RNA-seq
UBERON:0002370,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.024151358492308844,14.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
UBERON:0002370,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.005281947442414246,14.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
UBERON:0002370,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.055232528495208835,14.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
UBERON:0002370,polyA plus RNA-seq,ChIP-seq:H3K4me1,0.020082862394848064,14.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
UBERON:0002370,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.024853477013286197,14.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
UBERON:0002370,polyA plus RNA-seq,ChIP-seq:H3K9me3,0.017042558395078056,14.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
UBERON:0002046,DNase-seq,ChIP-seq:H3K27ac,0.29003171722094223,12.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0002046,DNase-seq,ChIP-seq:H3K27me3,-0.12029388769604694,4.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0002046,DNase-seq,ChIP-seq:H3K36me3,-0.11215612796963642,12.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0002046,DNase-seq,ChIP-seq:H3K4me1,0.09426434365384309,12.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0002046,DNase-seq,ChIP-seq:H3K4me3,-0.0048209094385585904,12.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0002046,DNase-seq,ChIP-seq:H3K9me3,-0.10122331638227809,16.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0002046,DNase-seq,ChIP-seq:CTCF,0.05348686790308936,12.0,ChIP-seq:CTCF x DNase-seq
UBERON:0002046,DNase-seq,RNA-seq,0.018290049467138005,40.0,DNase-seq x RNA-seq
UBERON:0002046,DNase-seq,ChIP-seq:POLR2A,0.04172870729650771,8.0,ChIP-seq:POLR2A x DNase-seq
UBERON:0002046,ChIP-seq:H3K27ac,DNase-seq,0.3105427990305609,12.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0002046,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,0.005489467946505639,3.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0002046,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,-0.01531069328653196,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0002046,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.4298324503450312,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0002046,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.2266569395020534,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,-0.004013024496309685,12.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K27ac,ChIP-seq:CTCF,0.06673785411354208,9.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0002046,ChIP-seq:H3K27ac,RNA-seq,0.02882921420683819,30.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0002046,ChIP-seq:H3K27ac,ChIP-seq:POLR2A,0.036041938123248865,6.0,ChIP-seq:H3K27ac x ChIP-seq:POLR2A
UBERON:0002046,ChIP-seq:H3K27me3,DNase-seq,-0.09886832473500405,4.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0002046,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.011001647512118018,3.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0002046,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.22110187125503483,3.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0002046,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,0.12900557491805525,3.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0002046,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.12239649122309797,3.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.26686162569306116,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K27me3,ChIP-seq:CTCF,-0.02603403477016652,3.0,ChIP-seq:CTCF x ChIP-seq:H3K27me3
UBERON:0002046,ChIP-seq:H3K27me3,RNA-seq,-0.028660365675969454,10.0,ChIP-seq:H3K27me3 x RNA-seq
UBERON:0002046,ChIP-seq:H3K27me3,ChIP-seq:POLR2A,-0.017363162977354865,2.0,ChIP-seq:H3K27me3 x ChIP-seq:POLR2A
UBERON:0002046,ChIP-seq:H3K36me3,DNase-seq,-0.09374231264792987,12.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0002046,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-0.018110821644465126,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0002046,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.24091212571352377,3.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0002046,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.05362163933496627,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0002046,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.15788003629735192,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.2054838068557508,12.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K36me3,ChIP-seq:CTCF,-0.025748314178160446,9.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
UBERON:0002046,ChIP-seq:H3K36me3,RNA-seq,0.010225428127540705,30.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0002046,ChIP-seq:H3K36me3,ChIP-seq:POLR2A,-0.01000684987576235,6.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2A
UBERON:0002046,ChIP-seq:H3K4me1,DNase-seq,0.1241914529050982,12.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0002046,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.44192146990034314,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0002046,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.13715096862836818,3.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0002046,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.03796000556441481,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0002046,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.13800805200806618,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.20269528302279385,12.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K4me1,ChIP-seq:CTCF,0.054674355634892854,9.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
UBERON:0002046,ChIP-seq:H3K4me1,RNA-seq,0.010417004909985768,30.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0002046,ChIP-seq:H3K4me1,ChIP-seq:POLR2A,-0.001409030741169339,6.0,ChIP-seq:H3K4me1 x ChIP-seq:POLR2A
UBERON:0002046,ChIP-seq:H3K4me3,DNase-seq,0.008845198185332692,12.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0002046,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.16590643988715276,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.10308113111846748,3.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.1444955334660558,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.1061027472126906,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.13312635999737366,12.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K4me3,ChIP-seq:CTCF,-0.005580026258861004,9.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:H3K4me3,RNA-seq,0.015393322976506127,30.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0002046,ChIP-seq:H3K4me3,ChIP-seq:POLR2A,-0.014011973426455535,6.0,ChIP-seq:H3K4me3 x ChIP-seq:POLR2A
UBERON:0002046,ChIP-seq:H3K9me3,DNase-seq,-0.07751028405724411,16.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0002046,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.006422007580598195,12.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.273620700356604,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.19040543648435893,12.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.2112706414945833,12.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.1669686428258117,12.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K9me3,ChIP-seq:CTCF,-0.02330836527074131,12.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:H3K9me3,RNA-seq,-0.008011977367440954,40.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0002046,ChIP-seq:H3K9me3,ChIP-seq:POLR2A,-0.028177355216549977,8.0,ChIP-seq:H3K9me3 x ChIP-seq:POLR2A
UBERON:0002046,ChIP-seq:CTCF,DNase-seq,0.06907424232914451,12.0,ChIP-seq:CTCF x DNase-seq
UBERON:0002046,ChIP-seq:CTCF,ChIP-seq:H3K27ac,0.06236903601222569,9.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0002046,ChIP-seq:CTCF,ChIP-seq:H3K27me3,-0.003031093976906433,3.0,ChIP-seq:CTCF x ChIP-seq:H3K27me3
UBERON:0002046,ChIP-seq:CTCF,ChIP-seq:H3K36me3,-0.02867647164362354,9.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
UBERON:0002046,ChIP-seq:CTCF,ChIP-seq:H3K4me1,0.06277716014265868,9.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
UBERON:0002046,ChIP-seq:CTCF,ChIP-seq:H3K4me3,0.009038299741879315,9.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0002046,ChIP-seq:CTCF,ChIP-seq:H3K9me3,-0.008480063780690685,12.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
UBERON:0002046,ChIP-seq:CTCF,RNA-seq,0.0015124863175143303,30.0,ChIP-seq:CTCF x RNA-seq
UBERON:0002046,ChIP-seq:CTCF,ChIP-seq:POLR2A,0.017994962987445656,6.0,ChIP-seq:CTCF x ChIP-seq:POLR2A
UBERON:0002046,RNA-seq,DNase-seq,0.023681845929029693,40.0,DNase-seq x RNA-seq
UBERON:0002046,RNA-seq,ChIP-seq:H3K27ac,0.03191351731618246,30.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0002046,RNA-seq,ChIP-seq:H3K27me3,-0.02141792883818177,10.0,ChIP-seq:H3K27me3 x RNA-seq
UBERON:0002046,RNA-seq,ChIP-seq:H3K36me3,0.009013787480386608,30.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0002046,RNA-seq,ChIP-seq:H3K4me1,0.007094259314484649,30.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0002046,RNA-seq,ChIP-seq:H3K4me3,0.017668683204292695,30.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0002046,RNA-seq,ChIP-seq:H3K9me3,-0.005119144408540293,40.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0002046,RNA-seq,ChIP-seq:CTCF,0.00806997718885787,30.0,ChIP-seq:CTCF x RNA-seq
UBERON:0002046,RNA-seq,ChIP-seq:POLR2A,0.012639055081776207,20.0,ChIP-seq:POLR2A x RNA-seq
